id,daftShortcode,title,price,size_meters_squared,propertySize,bedrooms,bathrooms,propertyType,publishDate,ber_rating,ber_code,ber_epi,latitude,longitude,category,location,url_link
3969446,19553830,"5 Carraig Rí, Leamlara, Co. Cork",278000.0,115,115 m²,3,3,Semi-D,2022-08-08,C2,,,51.969854,-8.262999,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-5-carraig-r-leamlara-co-cork/3969446
3967119,19530939,"Cluain Ard, Aghada Hall, Midleton, Co. Cork",325000.0,84,84 m²,3,1,Detached,2022-08-05,E1,115217580,322.91 kWh/m2/yr,51.840026,-8.221373,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-cluain-ard-aghada-hall-midleton-co-cork/3967119
3967736,19538392,"An Grianán, Main Street, Killeagh, Co. Cork",225000.0,118,118 m²,3,2,Semi-D,2022-08-08,E2,115219875,372.07 kWh/m2/yr,51.941001,-7.994413,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-an-grian-n-main-street-killeagh-co-cork/3967736
3965596,19519890,"2 Grattan Street, Youghal, Co. Cork",275000.0,132,132 m²,4,1,End of Terrace,2022-08-10,E2,,341.16 kWh/m2/yr,51.953915,-7.847003,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-2-grattan-street-youghal-co-cork/3965596
3965389,19518580,"Churchtown, Midleton, Co. Cork",369950.0,N/A,,4,2,Detached,2022-08-10,D1,114718984,,51.918381,-8.120906,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-churchtown-midleton-co-cork/3965389
3477385,15787662,"Kilclare House, Conna, Co. Cork",Price on Application,371,371 m²,5,6,Detached,2022-08-09,B1,,,52.089385,-8.133451,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-kilclare-house-conna-co-cork/3477385
3963881,19506960,"Ballydonaghmore, Dungourney, Co. Cork",450000.0,204,204 m²,4,3,Detached,2022-08-05,C1,115172843,157.43 kWh/m2/yr,51.97998,-8.098776,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-ballydonaghmore-dungourney-co-cork/3963881
3766211,18362949,"16 The Mews, Castle Rock, Midleton, Co. Cork",350000.0,135,135 m²,4,4,Semi-D,2022-08-05,C1,110354768,167.55 kWh/m2/yr,51.910632,-8.197884,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-16-the-mews-castle-rock-midleton-co-cork/3766211
3960136,19472769,"40 Riverwalk, Té­r Cluain, Midleton, Co. Cork",275000.0,97,97 m²,3,3,Semi-D,2022-08-04,C1,115179137,153.74 kWh/m2/yr,51.929811,-8.18849,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-40-riverwalk-t-r-cluain-midleton-co-cork/3960136
3963408,19502130,"12 Saint Mary's Terrace, Church Street, Youghal, Co. Cork",Price on Application,40,40 m²,1,1,Terrace,2022-07-29,G,,,51.95621,-7.852319,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-12-saint-marys-terrace-church-street-youghal-co-cork/3963408
3959544,19467022,"19A Tim Daly Terrace, Midleton, Co. Cork",329000.0,141,141 m²,4,3,Semi-D,2022-08-10,C2,101731313,189.24 kWh/m2/yr,51.920431,-8.173386,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-19a-tim-daly-terrace-midleton-co-cork/3959544
3958587,19456530,"Rock Cottage, Upper Strand, Youghal, Co. Cork",300000.0,91,91 m²,3,2,End of Terrace,2022-07-29,D2,115195372,278.03 kWh/m2/yr,51.940824,-7.844036,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-rock-cottage-upper-strand-youghal-co-cork/3958587
3890151,18862453,"7 Siddons Court, Aghada, Co. Cork",245000.0,84,84 m²,3,3,Townhouse,2022-08-05,C1,114773757,174.71 kWh/m2/yr,51.842633,-8.208753,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/townhouse-7-siddons-court-aghada-co-cork/3890151
3958068,19451785,"6 Cois Na Mara, Midleton, Co. Cork",285000.0,N/A,,3,2,Semi-D,2022-07-18,C1,,,51.830047,-8.225745,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-6-cois-na-mara-midleton-co-cork/3958068
3956982,19443459,"4 The Park, Midleton, Co. Cork",130000.0,N/A,,2,1,Terrace,2022-07-18,G,,,51.917198,-8.16543,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-4-the-park-midleton-co-cork/3956982
3956241,19434545,"11 Clonmult Terrace, Midleton, Co. Cork",195000.0,70,70 m²,2,1,Townhouse,2022-08-05,E2,111243093,363.56 kWh/m2/yr,51.917047,-8.167927,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/townhouse-11-clonmult-terrace-midleton-co-cork/3956241
3955978,19432784,"30 An Caíreál, Cúl Árd, Carrigtwohill, Co. Cork",285000.0,89,89 m²,3,3,Semi-D,2022-07-18,C1,107633612,157.66 kWh/m2/yr,51.914817,-8.256824,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-30-an-ca-re-l-c-l-rd-carrigtwohill-co-cork/3955978
3944538,19369009,"1 Courtville, Rocky Road, Midleton, Co. Cork",Price on Application,93,93 m²,3,1,Semi-D,2022-07-19,C2,115172819,193.6 kWh/m2/yr,51.90666,-8.16169,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-1-courtville-rocky-road-midleton-co-cork/3944538
3993335,112861116,"54 Ashbrook, Castlelake, Carrigtwohill, Co. Cork",239000.0,104,104 m²,3,3,Terrace,2022-08-10,B3,105397087,130.47 kWh/m2/yr,51.910754,-8.274093,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-54-ashbrook-castlelake-carrigtwohill-co-cork/3993335
3991315,19737949,"Knockglass, Ladysbridge, Co. Cork",430000.0,218,218 m²,5,4,Detached,2022-08-05,C2,115359366,183.48 kWh/m2/yr,51.893215,-8.038898,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-knockglass-ladysbridge-co-cork/3991315
3992844,19757508,"34 Glebe Manor. At First Fix stage., Whitegate, Co. Cork",Price on Application,203,203 m²,5,4,Semi-D,2022-07-27,B2,,,51.822383,-8.231781,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-34-glebe-manor-at-first-fix-stage-whitegate-co-cork/3992844
3992214,19750910,"4 Riverdowns, Ladysbridge, Co. Cork",230000.0,100,100 m²,3,2,Semi-D,2022-08-08,C1,115362915,,51.898981,-8.043816,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-4-riverdowns-ladysbridge-co-cork/3992214
3992087,19749223,"90 Rooskagh Valley, Shanagarry, Midleton, Co. Cork",265000.0,109,109 m²,3,4,Semi-D,2022-08-10,C1,105995385,157043.0 kWh/m2/yr,51.855813,-8.029508,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-90-rooskagh-valley-shanagarry-midleton-co-cork/3992087
3991732,19743774,"1 Lauriston Mews, The Park, Midleton, Co. Cork",275000.0,102,102 m²,3,3,End of Terrace,2022-08-08,C2,115222341,198.75 kWh/m2/yr,51.918223,-8.166848,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-1-lauriston-mews-the-park-midleton-co-cork/3991732
3990700,19731468,"2 Flemings Court, Tallow Street, Youghal, Co. Cork",100000.0,33,33 m²,2,1,Townhouse,2022-07-21,G,115359093,,51.958358,-7.853469,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/townhouse-2-flemings-court-tallow-street-youghal-co-cork/3990700
3990654,19729936,"5 Main Street, Carrigtwohill, Carrigtwohill, Co. Cork",300000.0,N/A,,3,3,Townhouse,2022-07-25,D1,,,51.909471,-8.261525,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/townhouse-5-main-street-carrigtwohill-carrigtwohill-co-cork/3990654
3990127,19726010,"32 The Willows, Fota Rock, Carrigtwohill, Co. Cork",230000.0,72,72 m²,2,2,Terrace,2022-07-21,C1,114639560,161.75 kWh/m2/yr,51.911764,-8.250693,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-32-the-willows-fota-rock-carrigtwohill-co-cork/3990127
3989557,19720240,"2 Castlemanor Crescent, Castlemartyr, Co. Cork",Price on Application,102,102 m²,3,3,Semi-D,2022-07-29,C3,115354888,214.27 kWh/m2/yr,51.910909,-8.050383,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-2-castlemanor-crescent-castlemartyr-co-cork/3989557
3988501,19706857,"Main Street, Ballycotton, Midleton, Co. Cork",450000.0,158,158 m²,2,1,Semi-D,2022-08-05,C1,800848863,463.5 kWh/m2/yr,51.829813,-8.009867,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-main-street-ballycotton-midleton-co-cork/3988501
3987334,19695083,"24 Cois Na Habhann, Midleton, Co. Cork",260000.0,N/A,,3,3,Semi-D,2022-08-10,B3,101014397,,51.8652,-8.118181,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-24-cois-na-habhann-midleton-co-cork/3987334
3984861,19672171,"22 The Meadows, Té­r Cluain, Midleton, Co. Cork",285000.0,106,106 m²,3,3,Semi-D,2022-08-09,B3,113245013,126.18 kWh/m2/yr,51.930546,-8.189711,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-22-the-meadows-t-r-cluain-midleton-co-cork/3984861
3984695,19671372,"12 Tom Clarke's Terrace, Midleton, Co. Cork",275000.0,106,106 m²,4,2,End of Terrace,2022-07-18,C3,108251463,201.83 kWh/m2/yr,51.920507,-8.171821,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-12-tom-clarkes-terrace-midleton-co-cork/3984695
3982988,19650927,"Island View, Ballycrennane, Garryvoe, Co. Cork",220000.0,107,107 m²,3,1,Detached,2022-08-05,E2,115203119,363.24 kWh/m2/yr,51.871459,-7.970229,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-island-view-ballycrennane-garryvoe-co-cork/3982988
3983404,19655614,"Ballinaglogh, Midleton, Co. Cork",185000.0,63,63 m²,3,1,Detached,2022-07-18,G,114444615,640.46 kWh/m2/yr,51.979327,-8.277938,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-ballinaglogh-midleton-co-cork/3983404
3983385,19655558,"12 Ban Na Greine, Carrigtwohill, Co. Cork",245000.0,83,83 m²,3,2,Semi-D,2022-08-09,C3,,,51.909912,-8.263662,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-12-ban-na-greine-carrigtwohill-co-cork/3983385
3983358,19653771,"66 The Willows, Gort An Óir, Castlemartyr, Co. Cork",245000.0,107,107 m²,3,3,Semi-D,2022-08-04,C1,114733454,161.63 kWh/m2/yr,51.914147,-8.049554,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-66-the-willows-gort-an-ir-castlemartyr-co-cork/3983358
3983046,19650958,"16 Meadowlands, Broomfield, Midleton, Co. Cork",350000.0,111,111 m²,4,3,Semi-D,2022-08-03,C1,115350258,,51.925499,-8.16856,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-16-meadowlands-broomfield-midleton-co-cork/3983046
3983002,19650934,"Beanfield, Youghal, Co. Cork",235000.0,N/A,,2,1,Detached,2022-08-10,C3,,,51.928215,-7.899451,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-beanfield-youghal-co-cork/3983002
3982508,19645132,"Barryscourt, Carrigtwohill, Midleton, Co. Cork",280000.0,102,102 m²,4,1,Detached,2022-08-10,F,115205544,104.53 kWh/m2/yr,51.901884,-8.256115,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-barryscourt-carrigtwohill-midleton-co-cork/3982508
3981015,19627953,"1 Wilmount Terrace, Cobh, Co. Cork",550000.0,137,137 m²,3,2,End of Terrace,2022-07-14,B2,,,51.852454,-8.283691,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-1-wilmount-terrace-cobh-co-cork/3981015
3979659,19622657,"Curraheen, Ballymacoda, Co. Cork",425000.0,107,107 m²,4,1,Detached,2022-08-05,D2,112498332,285.81 kWh/m2/yr,51.917667,-7.963156,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-curraheen-ballymacoda-co-cork/3979659
3978523,19612265,"Ballinteosig, Killeagh, Co. Cork",495000.0,325,325 m²,5,4,Detached,2022-08-05,B2,115048035,104.39 kWh/m2/yr,52.000452,-8.007791,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-ballinteosig-killeagh-co-cork/3978523
3975605,19598036,"35 Harbour Row, Cobh, Co. Cork",485000.0,209,209 m²,4,3,Terrace,2022-07-12,SI_666,,,51.851404,-8.287117,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-35-harbour-row-cobh-co-cork/3975605
3975496,19597992,"15 Saint Patrick's Square, Cobh, Co. Cork",140000.0,N/A,,3,1,Terrace,2022-08-08,G,,,51.855393,-8.278373,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-15-saint-patricks-square-cobh-co-cork/3975496
3975378,19595666,"15 Saint Patrick's Square, Cobh, Co. Cork","AMV: €140,000",72,72 m²,3,1,End of Terrace,2022-08-10,G,,,51.855393,-8.278373,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-15-saint-patricks-square-cobh-co-cork/3975378
3973858,19588038,"66 Willowbank Court, Midleton, Co. Cork",425000.0,130,130 m²,4,3,Detached,2022-08-05,C3,115232316,203.14 kWh/m2/yr,51.927527,-8.185418,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-66-willowbank-court-midleton-co-cork/3973858
3972412,19575032,"Merton Lodge, French's Walk, Cobh, Co. Cork",190000.0,56,56 m²,2,1,Detached,2022-07-19,SI_666,,,51.853204,-8.27867,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-merton-lodge-frenchs-walk-cobh-co-cork/3972412
3971464,19569084,"29 Saint Mary's Terrace, Midleton, Co. Cork",240000.0,75,75 m²,2,2,Terrace,2022-08-10,C1,113038590,162.21 kWh/m2/yr,51.907855,-8.167588,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-29-saint-marys-terrace-midleton-co-cork/3971464
3971388,19569029,"16 Shanagarry Holiday Village, Shanagarry, Midleton, Co. Cork",230000.0,111,111 m²,4,2,Terrace,2022-08-10,C2,109930453,193.56 kWh/m2/yr,51.855736,-8.03203,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-16-shanagarry-holiday-village-shanagarry-midleton-co-cork/3971388
3970374,19559819,"38 Oakbrook, Castlelake, Carrigtwohill, Co. Cork",220000.0,74,74 m²,2,2,Terrace,2022-08-10,C1,114356488,172.96 kWh/m2/yr,51.91096,-8.271957,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-38-oakbrook-castlelake-carrigtwohill-co-cork/3970374
3969446,19553830,"5 Carraig Rí, Leamlara, Co. Cork",278000.0,115,115 m²,3,3,Semi-D,2022-08-08,C2,,,51.969854,-8.262999,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-5-carraig-r-leamlara-co-cork/3969446
3967119,19530939,"Cluain Ard, Aghada Hall, Midleton, Co. Cork",325000.0,84,84 m²,3,1,Detached,2022-08-05,E1,115217580,322.91 kWh/m2/yr,51.840026,-8.221373,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-cluain-ard-aghada-hall-midleton-co-cork/3967119
3967736,19538392,"An Grianán, Main Street, Killeagh, Co. Cork",225000.0,118,118 m²,3,2,Semi-D,2022-08-08,E2,115219875,372.07 kWh/m2/yr,51.941001,-7.994413,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-an-grian-n-main-street-killeagh-co-cork/3967736
3965596,19519890,"2 Grattan Street, Youghal, Co. Cork",275000.0,132,132 m²,4,1,End of Terrace,2022-08-10,E2,,341.16 kWh/m2/yr,51.953915,-7.847003,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-2-grattan-street-youghal-co-cork/3965596
3965389,19518580,"Churchtown, Midleton, Co. Cork",369950.0,N/A,,4,2,Detached,2022-08-10,D1,114718984,,51.918381,-8.120906,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-churchtown-midleton-co-cork/3965389
3477385,15787662,"Kilclare House, Conna, Co. Cork",Price on Application,371,371 m²,5,6,Detached,2022-08-09,B1,,,52.089385,-8.133451,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-kilclare-house-conna-co-cork/3477385
3963881,19506960,"Ballydonaghmore, Dungourney, Co. Cork",450000.0,204,204 m²,4,3,Detached,2022-08-05,C1,115172843,157.43 kWh/m2/yr,51.97998,-8.098776,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-ballydonaghmore-dungourney-co-cork/3963881
3766211,18362949,"16 The Mews, Castle Rock, Midleton, Co. Cork",350000.0,135,135 m²,4,4,Semi-D,2022-08-05,C1,110354768,167.55 kWh/m2/yr,51.910632,-8.197884,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-16-the-mews-castle-rock-midleton-co-cork/3766211
3960136,19472769,"40 Riverwalk, Té­r Cluain, Midleton, Co. Cork",275000.0,97,97 m²,3,3,Semi-D,2022-08-04,C1,115179137,153.74 kWh/m2/yr,51.929811,-8.18849,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-40-riverwalk-t-r-cluain-midleton-co-cork/3960136
3963408,19502130,"12 Saint Mary's Terrace, Church Street, Youghal, Co. Cork",Price on Application,40,40 m²,1,1,Terrace,2022-07-29,G,,,51.95621,-7.852319,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-12-saint-marys-terrace-church-street-youghal-co-cork/3963408
3959544,19467022,"19A Tim Daly Terrace, Midleton, Co. Cork",329000.0,141,141 m²,4,3,Semi-D,2022-08-10,C2,101731313,189.24 kWh/m2/yr,51.920431,-8.173386,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-19a-tim-daly-terrace-midleton-co-cork/3959544
3958587,19456530,"Rock Cottage, Upper Strand, Youghal, Co. Cork",300000.0,91,91 m²,3,2,End of Terrace,2022-07-29,D2,115195372,278.03 kWh/m2/yr,51.940824,-7.844036,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-rock-cottage-upper-strand-youghal-co-cork/3958587
3890151,18862453,"7 Siddons Court, Aghada, Co. Cork",245000.0,84,84 m²,3,3,Townhouse,2022-08-05,C1,114773757,174.71 kWh/m2/yr,51.842633,-8.208753,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/townhouse-7-siddons-court-aghada-co-cork/3890151
3958068,19451785,"6 Cois Na Mara, Midleton, Co. Cork",285000.0,N/A,,3,2,Semi-D,2022-07-18,C1,,,51.830047,-8.225745,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-6-cois-na-mara-midleton-co-cork/3958068
3956982,19443459,"4 The Park, Midleton, Co. Cork",130000.0,N/A,,2,1,Terrace,2022-07-18,G,,,51.917198,-8.16543,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-4-the-park-midleton-co-cork/3956982
3956241,19434545,"11 Clonmult Terrace, Midleton, Co. Cork",195000.0,70,70 m²,2,1,Townhouse,2022-08-05,E2,111243093,363.56 kWh/m2/yr,51.917047,-8.167927,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/townhouse-11-clonmult-terrace-midleton-co-cork/3956241
3955978,19432784,"30 An Caíreál, Cúl Árd, Carrigtwohill, Co. Cork",285000.0,89,89 m²,3,3,Semi-D,2022-07-18,C1,107633612,157.66 kWh/m2/yr,51.914817,-8.256824,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-30-an-ca-re-l-c-l-rd-carrigtwohill-co-cork/3955978
3944538,19369009,"1 Courtville, Rocky Road, Midleton, Co. Cork",Price on Application,93,93 m²,3,1,Semi-D,2022-07-19,C2,115172819,193.6 kWh/m2/yr,51.90666,-8.16169,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/semi-detached-house-1-courtville-rocky-road-midleton-co-cork/3944538
3945163,19373486,"Rathcuppogue, Midleton, Co. Cork",695000.0,451,451 m²,5,6,Detached,2022-08-05,B2,106482268,117.37 kWh/m2/yr,51.828325,-8.153798,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-rathcuppogue-midleton-co-cork/3945163
3945255,19373565,"4 Briarsfield, Saleen, Midleton, Co. Cork",595000.0,223,223 m²,4,3,Detached,2022-08-05,B3,115035040,136.13 kWh/m2/yr,51.864591,-8.166517,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-4-briarsfield-saleen-midleton-co-cork/3945255
3943584,19359169,"9 Bridgetown Mews, Castlemartyr, Co. Cork",235000.0,93,93 m²,3,3,Townhouse,2022-08-05,B3,113000582,144.75 kWh/m2/yr,51.909828,-8.047607,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/townhouse-9-bridgetown-mews-castlemartyr-co-cork/3943584
3946782,19391743,"42 Blueberry Fields, Broomfield, Midleton, Co. Cork",285000.0,94,94 m²,3,3,End of Terrace,2022-07-14,B3,115184848,144.96 kWh/m2/yr,51.922324,-8.171847,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/end-of-terrace-house-42-blueberry-fields-broomfield-midleton-co-cork/3946782
3946746,19391719,"Greenpark, Aghada, Co. Cork",550000.0,158,158 m²,4,3,Detached,2022-08-09,B1,,,51.837524,-8.19825,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-greenpark-aghada-co-cork/3946746
3946144,19382825,"Sacre Coeur, Dark Road, Castleredmond, Midleton, Co. Cork",490000.0,150,150 m²,4,,Detached,2022-08-09,E2,109986216,359.81 kWh/m2/yr,51.902288,-8.16866,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-sacre-coeur-dark-road-castleredmond-midleton-co-cork/3946144
3944497,19368990,"2 Ardnahinch Bay, Shanagarry, Co. Cork",385000.0,163,163 m²,4,3,Detached,2022-08-05,B3,114621402,134.16 kWh/m2/yr,51.852467,-8.018433,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-2-ardnahinch-bay-shanagarry-co-cork/3944497
3944102,19365021,"13 Redbarn Cottages, Redbarn, Youghal, Co. Cork",170000.0,N/A,,3,2,Detached,2022-08-10,D2,108144627,,51.924856,-7.877155,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/detached-house-13-redbarn-cottages-redbarn-youghal-co-cork/3944102
3943913,19363391,"19 Curragh Glen, Upper Aghada, Midleton, Co. Cork",240000.0,105,105 m²,3,3,Terrace,2022-08-10,B3,115187106,130.47 kWh/m2/yr,51.8364205,-8.2089998,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-19-curragh-glen-upper-aghada-midleton-co-cork/3943913
3942618,19348191,"44 Oakbrook, Castlelake, Carrigtwohill, Co. Cork",240000.0,107,107 m²,3,3,Terrace,2022-07-14,C1,111278578,158.08 kWh/m2/yr,51.910707,-8.272429,Buy,EAST_CORK_CORK,http://www.daft.ie/for-sale/terraced-house-44-oakbrook-castlelake-carrigtwohill-co-cork/3942618
3935967,19282742,"An Sraidbhaile, Castlemartyr, Co. Cork",299000.0,N/A,,3,3,Terrace,2022-08-02,A2,,,51.9119477,-8.0535486,New Homes,EAST_CORK_CORK,http://www.daft.ie/new-home-for-sale/terraced-house-phase-2-mid-terrace-an-sraidbhaile-an-sraidbhaile-castlemartyr-co-cork/3935967
